-3.422116999999998965e-01,6.090376242620222369e-01
-3.412116999999998956e-01,6.082766363834283263e-01
-3.402116999999998948e-01,6.075156485048345267e-01
-3.392116999999998939e-01,6.067546606262406161e-01
-3.382116999999998930e-01,6.059936727476468166e-01
-3.372116999999998921e-01,6.052326848690530170e-01
-3.362116999999998912e-01,6.044716969904591064e-01
-3.352116999999998903e-01,6.037107091118653068e-01
-3.342116999999998894e-01,6.029497212332715073e-01
-3.332116999999998885e-01,6.021887333546775967e-01
-3.322116999999998876e-01,6.014277454760837971e-01
-3.312116999999998868e-01,6.006667575974899975e-01
-3.302116999999998859e-01,5.999057697188960869e-01
-3.292116999999998850e-01,5.991447818403022874e-01
-3.282116999999998841e-01,5.983837939617084878e-01
-3.272116999999998832e-01,5.976228060831145772e-01
-3.262116999999998823e-01,5.968618182045207776e-01
-3.252116999999998814e-01,5.961008303259269780e-01
-3.242116999999998805e-01,5.953398424473330675e-01
-3.232116999999998797e-01,5.945788545687392679e-01
-3.222116999999998788e-01,5.938178666901453573e-01
-3.212116999999998779e-01,5.930568788115515577e-01
-3.202116999999998770e-01,5.922958909329577581e-01
-3.192116999999998761e-01,5.915349030543638476e-01
-3.182116999999998752e-01,5.907739151757700480e-01
-3.172116999999998743e-01,5.900129272971762484e-01
-3.162116999999998734e-01,5.892519394185823378e-01
-3.152116999999998725e-01,5.884909515399885382e-01
-3.142116999999998717e-01,5.877299636613946276e-01
-3.132116999999998708e-01,5.869689757828008281e-01
-3.122116999999998699e-01,5.862079879042070285e-01
-3.112116999999998690e-01,5.854470000256131179e-01
-3.102116999999998681e-01,5.846860121470193183e-01
-3.092116999999998672e-01,5.839250242684255188e-01
-3.082116999999998663e-01,5.831640363898316082e-01
-3.072116999999998654e-01,5.824030485112378086e-01
-3.062116999999998646e-01,5.816420606326440090e-01
-3.052116999999998637e-01,5.808810727540500984e-01
-3.042116999999998628e-01,5.801200848754562989e-01
-3.032116999999998619e-01,5.793590969968624993e-01
-3.022116999999998610e-01,5.785981091182685887e-01
-3.012116999999998601e-01,5.778371212396747891e-01
-3.002116999999998592e-01,5.770761333610809896e-01
-2.992116999999998583e-01,5.763151454824870790e-01
-2.982116999999998574e-01,5.755541576038932794e-01
-2.972116999999998566e-01,5.747931697252993688e-01
-2.962116999999998557e-01,5.740321818467055692e-01
-2.952116999999998548e-01,5.732711939681117697e-01
-2.942116999999998539e-01,5.725102060895178591e-01
-2.932116999999998530e-01,5.717492182109240595e-01
-2.922116999999998521e-01,5.709882303323302599e-01
-2.912116999999998512e-01,5.702272424537363493e-01
-2.902116999999998503e-01,5.694662545751425498e-01
-2.892116999999998495e-01,5.687052666965486392e-01
-2.882116999999998486e-01,5.679442788179548396e-01
-2.872116999999998477e-01,5.671832909393610400e-01
-2.862116999999998468e-01,5.664223030607671294e-01
-2.852116999999998459e-01,5.656613151821733299e-01
-2.842116999999998450e-01,5.649003273035795303e-01
-2.832116999999998441e-01,5.641393394249856197e-01
-2.822116999999998432e-01,5.633783515463918201e-01
-2.812116999999998423e-01,5.626173636677980205e-01
-2.802116999999998415e-01,5.618563757892041099e-01
-2.792116999999998406e-01,5.610953879106103104e-01
-2.782116999999998397e-01,5.603344000320165108e-01
-2.772116999999998388e-01,5.595734121534226002e-01
-2.762116999999998379e-01,5.588124242748288006e-01
-2.752116999999998370e-01,5.580514363962350011e-01
-2.742116999999998361e-01,5.572904485176410905e-01
-2.732116999999998352e-01,5.565294606390472909e-01
-2.722116999999998344e-01,5.557684727604534913e-01
-2.712116999999998335e-01,5.550074848818595807e-01
-2.702116999999998326e-01,5.542464970032657812e-01
-2.692116999999998317e-01,5.534855091246718706e-01
-2.682116999999998308e-01,5.527245212460780710e-01
-2.672116999999998299e-01,5.519635333674841604e-01
-2.662116999999998290e-01,5.512025454888903608e-01
-2.652116999999998281e-01,5.504415576102965613e-01
-2.642116999999998272e-01,5.496805697317026507e-01
-2.632116999999998264e-01,5.489195818531088511e-01
-2.622116999999998255e-01,5.481585939745150515e-01
-2.612116999999998246e-01,5.473976060959211409e-01
-2.602116999999998237e-01,5.466366182173273414e-01
-2.592116999999998228e-01,5.458756303387335418e-01
-2.582116999999998219e-01,5.451146424601396312e-01
-2.572116999999998210e-01,5.443536545815458316e-01
-2.562116999999998201e-01,5.435926667029520321e-01
-2.552116999999998193e-01,5.428316788243581215e-01
-2.542116999999998184e-01,5.420706909457643219e-01
-2.532116999999998175e-01,5.413097030671705223e-01
-2.522116999999998166e-01,5.405487151885766117e-01
-2.512116999999998157e-01,5.397877273099828122e-01
-2.502116999999998148e-01,5.390267394313890126e-01
-2.492116999999998139e-01,5.382657515527951020e-01
-2.482116999999998130e-01,5.375047636742013024e-01
-2.472116999999998121e-01,5.367437757956075028e-01
-2.462116999999998113e-01,5.359827879170135922e-01
-2.452116999999998104e-01,5.352218000384197927e-01
-2.442116999999998095e-01,5.344608121598258821e-01
-2.432116999999998086e-01,5.336998242812320825e-01
-2.422116999999998077e-01,5.329388364026381719e-01
-2.412116999999998068e-01,5.321778485240443723e-01
-2.402116999999998059e-01,5.314168606454505728e-01
-2.392116999999998050e-01,5.306558727668566622e-01
-2.382116999999998042e-01,5.298948848882628626e-01
-2.372116999999998033e-01,5.291338970096690630e-01
-2.362116999999998024e-01,5.283729091310751524e-01
-2.352116999999998015e-01,5.276119212524813529e-01
-2.342116999999998006e-01,5.268509333738875533e-01
-2.332116999999997997e-01,5.260899454952936427e-01
-2.322116999999997988e-01,5.253289576166998431e-01
-2.312116999999997979e-01,5.245679697381060436e-01
-2.302116999999997971e-01,5.238069818595121330e-01
-2.292116999999997962e-01,5.230459939809183334e-01
-2.282116999999997953e-01,5.222850061023245338e-01
-2.272116999999997944e-01,5.215240182237306232e-01
-2.262116999999997935e-01,5.207630303451368237e-01
-2.252116999999997926e-01,5.200020424665430241e-01
-2.242116999999997917e-01,5.192410545879491135e-01
-2.232116999999997908e-01,5.184800667093553139e-01
-2.222116999999997899e-01,5.177190788307615144e-01
-2.212116999999997891e-01,5.169580909521676038e-01
-2.202116999999997882e-01,5.161971030735738042e-01
-2.192116999999997873e-01,5.154361151949798936e-01
-2.182116999999997864e-01,5.146751273163860940e-01
-2.172116999999997855e-01,5.139141394377921834e-01
-2.162116999999997846e-01,5.131531515591983839e-01
-2.152116999999997837e-01,5.123921636806045843e-01
-2.142116999999997828e-01,5.116311758020106737e-01
-2.132116999999997820e-01,5.108701879234168741e-01
-2.122116999999997811e-01,5.101092000448230745e-01
-2.112116999999997802e-01,5.093482121662291640e-01
-2.102116999999997793e-01,5.085872242876353644e-01
-2.092116999999997784e-01,5.078262364090415648e-01
-2.082116999999997775e-01,5.070652485304476542e-01
-2.072116999999997766e-01,5.063042606518538546e-01
-2.062116999999997757e-01,5.055432727732600551e-01
-2.052116999999997748e-01,5.047822848946661445e-01
-2.042116999999997740e-01,5.040212970160723449e-01
-2.032116999999997731e-01,5.032603091374785453e-01
-2.022116999999997722e-01,5.024993212588846347e-01
-2.012116999999997713e-01,5.017383333802908352e-01
-2.002116999999997704e-01,5.009773455016970356e-01
-1.992116999999997695e-01,5.002163576231031250e-01
-1.982116999999997686e-01,4.994553697445093254e-01
-1.972116999999997677e-01,4.986943818659154704e-01
-1.962116999999997669e-01,4.979333939873216153e-01
-1.952116999999997660e-01,4.971724061087278157e-01
-1.942116999999997651e-01,4.964114182301339051e-01
-1.932116999999997642e-01,4.956504303515401055e-01
-1.922116999999997633e-01,4.948894424729462505e-01
-1.912116999999997624e-01,4.941284545943523954e-01
-1.902116999999997615e-01,4.933674667157585958e-01
-1.892116999999997606e-01,4.926064788371647407e-01
-1.882116999999997597e-01,4.918454909585708856e-01
-1.872116999999997589e-01,4.910845030799770861e-01
-1.862116999999997580e-01,4.903235152013832310e-01
-1.852116999999997571e-01,4.895625273227893759e-01
-1.842116999999997562e-01,4.888015394441955763e-01
-1.832116999999997553e-01,4.880405515656017212e-01
-1.822116999999997544e-01,4.872795636870078662e-01
-1.812116999999997535e-01,4.865185758084140666e-01
-1.802116999999997526e-01,4.857575879298201560e-01
-1.792116999999997518e-01,4.849966000512263564e-01
-1.782116999999997509e-01,4.842356121726325013e-01
-1.772116999999997500e-01,4.834746242940386463e-01
-1.762116999999997491e-01,4.827136364154448467e-01
-1.752116999999997482e-01,4.819526485368509916e-01
-1.742116999999997473e-01,4.811916606582571365e-01
-1.732116999999997464e-01,4.804306727796633369e-01
-1.722116999999997455e-01,4.796696849010694819e-01
-1.712116999999997446e-01,4.789086970224756268e-01
-1.702116999999997438e-01,4.781477091438818272e-01
-1.692116999999997429e-01,4.773867212652879166e-01
-1.682116999999997420e-01,4.766257333866941170e-01
-1.672116999999997411e-01,4.758647455081002620e-01
-1.662116999999997402e-01,4.751037576295064069e-01
-1.652116999999997393e-01,4.743427697509126073e-01
-1.642116999999997384e-01,4.735817818723187522e-01
-1.632116999999997375e-01,4.728207939937248971e-01
-1.622116999999997367e-01,4.720598061151310976e-01
-1.612116999999997358e-01,4.712988182365372425e-01
-1.602116999999997349e-01,4.705378303579433874e-01
-1.592116999999997340e-01,4.697768424793495878e-01
-1.582116999999997331e-01,4.690158546007556772e-01
-1.572116999999997322e-01,4.682548667221618777e-01
-1.562116999999997313e-01,4.674938788435680781e-01
-1.552116999999997304e-01,4.667328909649741675e-01
-1.542116999999997295e-01,4.659719030863803679e-01
-1.532116999999997287e-01,4.652109152077865128e-01
-1.522116999999997278e-01,4.644499273291926578e-01
-1.512116999999997269e-01,4.636889394505988582e-01
-1.502116999999997260e-01,4.629279515720050031e-01
-1.492116999999997251e-01,4.621669636934111480e-01
-1.482116999999997242e-01,4.614059758148173485e-01
-1.472116999999997233e-01,4.606449879362234934e-01
-1.462116999999997224e-01,4.598840000576296383e-01
-1.452116999999997216e-01,4.591230121790358387e-01
-1.442116999999997207e-01,4.583620243004419281e-01
-1.432116999999997198e-01,4.576010364218481286e-01
-1.422116999999997189e-01,4.568400485432542735e-01
-1.412116999999997180e-01,4.560790606646604184e-01
-1.402116999999997171e-01,4.553180727860666188e-01
-1.392116999999997162e-01,4.545570849074727637e-01
-1.382116999999997153e-01,4.537960970288789087e-01
-1.372116999999997144e-01,4.530351091502851091e-01
-1.362116999999997136e-01,4.522741212716912540e-01
-1.352116999999997127e-01,4.515131333930973989e-01
-1.342116999999997118e-01,4.507521455145035993e-01
-1.332116999999997109e-01,4.499911576359096888e-01
-1.322116999999997100e-01,4.492301697573158892e-01
-1.312116999999997091e-01,4.484691818787220896e-01
-1.302116999999997082e-01,4.477081940001281790e-01
-1.292116999999997073e-01,4.469472061215343794e-01
-1.282116999999997065e-01,4.461862182429405244e-01
-1.272116999999997056e-01,4.454252303643466693e-01
-1.262116999999997047e-01,4.446642424857528697e-01
-1.252116999999997038e-01,4.439032546071590146e-01
-1.242116999999997029e-01,4.431422667285651595e-01
-1.232116999999997020e-01,4.423812788499713600e-01
-1.222116999999997011e-01,4.416202909713775049e-01
-1.212116999999997002e-01,4.408593030927836498e-01
-1.202116999999996994e-01,4.400983152141898502e-01
-1.192116999999996985e-01,4.393373273355959396e-01
-1.182116999999996976e-01,4.385763394570021401e-01
-1.172116999999996967e-01,4.378153515784082850e-01
-1.162116999999996958e-01,4.370543636998144299e-01
-1.152116999999996949e-01,4.362933758212206303e-01
-1.142116999999996940e-01,4.355323879426267752e-01
-1.132116999999996931e-01,4.347714000640329202e-01
-1.122116999999996922e-01,4.340104121854391206e-01
-1.112116999999996914e-01,4.332494243068452655e-01
-1.102116999999996905e-01,4.324884364282514104e-01
-1.092116999999996896e-01,4.317274485496575553e-01
-1.082116999999996887e-01,4.309664606710637558e-01
-1.072116999999996878e-01,4.302054727924699007e-01
-1.062116999999996869e-01,4.294444849138760456e-01
-1.052116999999996860e-01,4.286834970352822460e-01
-1.042116999999996851e-01,4.279225091566883910e-01
-1.032116999999996843e-01,4.271615212780945359e-01
-1.022116999999996834e-01,4.264005333995006808e-01
-1.012116999999996825e-01,4.256395455209068812e-01
-1.002116999999996816e-01,4.248785576423130261e-01
-9.921169999999968070e-02,4.241175697637191710e-01
-9.821169999999967981e-02,4.233565818851253715e-01
-9.721169999999967892e-02,4.225955940065315164e-01
-9.621169999999967803e-02,4.218346061279376613e-01
-9.521169999999967715e-02,4.210736182493438062e-01
-9.421169999999967626e-02,4.203126303707500067e-01
-9.321169999999967537e-02,4.195516424921561516e-01
-9.221169999999967448e-02,4.187906546135622965e-01
-9.121169999999967359e-02,4.180296667349684414e-01
-9.021169999999967271e-02,4.172686788563746418e-01
-8.921169999999967182e-02,4.165076909777807868e-01
-8.821169999999967093e-02,4.157467030991869317e-01
-8.721169999999967004e-02,4.149857152205931321e-01
-8.621169999999966915e-02,4.142247273419992770e-01
-8.521169999999966826e-02,4.134637394634054219e-01
-8.421169999999966738e-02,4.127027515848115669e-01
-8.321169999999966649e-02,4.119417637062177673e-01
-8.221169999999966560e-02,4.111807758276239122e-01
-8.121169999999966471e-02,4.104197879490300571e-01
-8.021169999999966382e-02,4.096588000704362575e-01
-7.921169999999966294e-02,4.088978121918424025e-01
-7.821169999999966205e-02,4.081368243132485474e-01
-7.721169999999966116e-02,4.073758364346546923e-01
-7.621169999999966027e-02,4.066148485560608927e-01
-7.521169999999965938e-02,4.058538606774670376e-01
-7.421169999999965849e-02,4.050928727988731826e-01
-7.321169999999965761e-02,4.043318849202793830e-01
-7.221169999999965672e-02,4.035708970416855279e-01
-7.121169999999965583e-02,4.028099091630916728e-01
-7.021169999999965494e-02,4.020489212844978177e-01
-6.921169999999965405e-02,4.012879334059040182e-01
-6.821169999999965317e-02,4.005269455273101631e-01
-6.721169999999965228e-02,3.997659576487163080e-01
-6.621169999999965139e-02,3.990049697701224529e-01
-6.521169999999965050e-02,3.982439818915286533e-01
-6.421169999999964961e-02,3.974829940129347983e-01
-6.321169999999964872e-02,3.967220061343409432e-01
-6.221169999999964784e-02,3.959610182557471436e-01
-6.121169999999964695e-02,3.952000303771532885e-01
-6.021169999999964606e-02,3.944390424985594334e-01
-5.921169999999964517e-02,3.936780546199655784e-01
-5.821169999999964428e-02,3.929170667413717788e-01
-5.721169999999964340e-02,3.921560788627779237e-01
-5.621169999999964251e-02,3.913950909841840686e-01
-5.521169999999964162e-02,3.906341031055902691e-01
-5.421169999999964073e-02,3.898731152269964140e-01
-5.321169999999963984e-02,3.891121273484025589e-01
-5.221169999999963895e-02,3.883511394698087038e-01
-5.121169999999963807e-02,3.875901515912149042e-01
-5.021169999999963718e-02,3.868291637126210492e-01
-4.921169999999963629e-02,3.860681758340271941e-01
-4.821169999999963540e-02,3.853071879554333945e-01
-4.721169999999963451e-02,3.845462000768395394e-01
-4.621169999999963363e-02,3.837852121982456843e-01
-4.521169999999963274e-02,3.830242243196518293e-01
-4.421169999999963185e-02,3.822632364410580297e-01
-4.321169999999963096e-02,3.815022485624641746e-01
-4.221169999999963007e-02,3.807412606838703195e-01
-4.121169999999962918e-02,3.799802728052764644e-01
-4.021169999999962830e-02,3.792192849266826649e-01
-3.921169999999962741e-02,3.784582970480888098e-01
-3.821169999999962652e-02,3.776973091694949547e-01
-3.721169999999962563e-02,3.769363212909011551e-01
-3.621169999999962474e-02,3.761753334123073000e-01
-3.521169999999962386e-02,3.754143455337134450e-01
-3.421169999999962297e-02,3.746533576551195899e-01
-3.321169999999962208e-02,3.738923697765257903e-01
-3.221169999999962119e-02,3.731313818979319352e-01
-3.121169999999962030e-02,3.723703940193380801e-01
-3.021169999999961941e-02,3.716094061407442806e-01
-2.921169999999961853e-02,3.708484182621504255e-01
-2.821169999999961764e-02,3.700874303835565704e-01
-2.721169999999961675e-02,3.693264425049627153e-01
-2.621169999999961586e-02,3.685654546263689157e-01
-2.521169999999961497e-02,3.678044667477750607e-01
-2.421169999999961409e-02,3.670434788691812056e-01
-2.321169999999961320e-02,3.662824909905874060e-01
-2.221169999999961231e-02,3.655215031119935509e-01
-2.121169999999961142e-02,3.647605152333996958e-01
-2.021169999999961053e-02,3.639995273548058408e-01
-1.921169999999960964e-02,3.632385394762120412e-01
-1.821169999999960876e-02,3.624775515976181861e-01
-1.721169999999960787e-02,3.617165637190243310e-01
-1.621169999999960698e-02,3.609555758404304759e-01
-1.521169999999960609e-02,3.601945879618366764e-01
-1.421169999999960520e-02,3.594336000832428213e-01
-1.321169999999960432e-02,3.586726122046489662e-01
-1.221169999999960343e-02,3.579116243260551666e-01
-1.121169999999960254e-02,3.571506364474613116e-01
-1.021169999999960165e-02,3.563896485688674565e-01
-9.211699999999600763e-03,3.556286606902736014e-01
-8.211699999999599875e-03,3.548676728116798018e-01
-7.211699999999598987e-03,3.541066849330859467e-01
-6.211699999999598099e-03,3.533456970544920916e-01
-5.211699999999597210e-03,3.525847091758982921e-01
-4.211699999999596322e-03,3.518237212973044370e-01
-3.211699999999595434e-03,3.510627334187105819e-01
-2.211699999999594546e-03,3.503017455401167268e-01
-1.211699999999593658e-03,3.495407576615229273e-01
-2.116999999995927695e-04,3.487797697829290722e-01
7.883000000004081187e-04,3.480187819043352171e-01
1.788300000000409007e-03,3.472577940257414175e-01
2.788300000000409895e-03,3.464968061471475624e-01
3.788300000000410783e-03,3.457358182685537074e-01
4.788300000000411671e-03,3.449748303899598523e-01
5.788300000000412560e-03,3.442138425113660527e-01
6.788300000000413448e-03,3.434528546327721976e-01
7.788300000000414336e-03,3.426918667541783425e-01
8.788300000000415224e-03,3.419308788755844875e-01
9.788300000000416112e-03,3.411698909969906879e-01
1.078830000000041700e-02,3.404089031183968328e-01
1.178830000000041789e-02,3.396479152398029777e-01
1.278830000000041878e-02,3.388869273612091781e-01
1.378830000000041967e-02,3.381259394826153231e-01
1.478830000000042055e-02,3.373649516040214680e-01
1.578830000000042144e-02,3.366039637254276129e-01
1.678830000000042233e-02,3.358429758468338133e-01
1.778830000000042322e-02,3.350819879682399582e-01
1.878830000000042411e-02,3.343210000896461032e-01
1.978830000000042499e-02,3.335600122110523036e-01
2.078830000000042588e-02,3.327990243324584485e-01
2.178830000000042677e-02,3.320380364538645934e-01
2.278830000000042766e-02,3.312770485752707383e-01
2.378830000000042855e-02,3.305160606966769388e-01
2.478830000000042943e-02,3.297550728180830837e-01
2.578830000000043032e-02,3.289940849394892286e-01
2.678830000000043121e-02,3.282330970608954290e-01
2.778830000000043210e-02,3.274721091823015739e-01
2.878830000000043299e-02,3.267111213037077189e-01
2.978830000000043388e-02,3.259501334251138638e-01
3.078830000000043476e-02,3.251891455465200642e-01
3.178830000000043565e-02,3.244281576679262091e-01
3.278830000000043654e-02,3.236671697893323540e-01
3.378830000000043743e-02,3.229061819107384990e-01
3.478830000000043832e-02,3.221451940321446994e-01
3.578830000000043920e-02,3.213842061535508443e-01
3.678830000000044009e-02,3.206232182749569892e-01
3.778830000000044098e-02,3.198622303963631897e-01
3.878830000000044187e-02,3.191012425177693346e-01
3.978830000000044276e-02,3.183402546391754795e-01
4.078830000000044365e-02,3.175792667605816244e-01
4.178830000000044453e-02,3.168182788819878248e-01
4.278830000000044542e-02,3.160572910033939698e-01
4.378830000000044631e-02,3.152963031248001147e-01
4.478830000000044720e-02,3.145353152462063151e-01
4.578830000000044809e-02,3.137743273676124600e-01
4.678830000000044897e-02,3.130133394890186049e-01
4.778830000000044986e-02,3.122523516104247499e-01
4.878830000000045075e-02,3.114913637318309503e-01
4.978830000000045164e-02,3.107303758532370952e-01
5.078830000000045253e-02,3.099693879746432401e-01
5.178830000000045342e-02,3.092084000960494405e-01
5.278830000000045430e-02,3.084474122174555855e-01
5.378830000000045519e-02,3.076864243388617304e-01
5.478830000000045608e-02,3.069254364602678753e-01
5.578830000000045697e-02,3.061644485816740757e-01
5.678830000000045786e-02,3.054034607030802206e-01
5.778830000000045874e-02,3.046424728244863656e-01
5.878830000000045963e-02,3.038814849458925105e-01
5.978830000000046052e-02,3.031204970672987109e-01
6.078830000000046141e-02,3.023595091887048558e-01
6.178830000000046230e-02,3.015985213101110007e-01
6.278830000000046319e-02,3.008375334315172012e-01
6.378830000000046407e-02,3.000765455529233461e-01
6.478830000000046496e-02,2.993155576743294910e-01
6.578830000000046585e-02,2.985545697957356359e-01
6.678830000000046674e-02,2.977935819171418363e-01
6.778830000000046763e-02,2.970325940385479813e-01
6.878830000000046851e-02,2.962716061599541262e-01
6.978830000000046940e-02,2.955106182813603266e-01
7.078830000000047029e-02,2.947496304027664715e-01
7.178830000000047118e-02,2.939886425241726164e-01
7.278830000000047207e-02,2.932276546455787614e-01
7.378830000000047296e-02,2.924666667669849618e-01
7.478830000000047384e-02,2.917056788883911067e-01
7.578830000000047473e-02,2.909446910097972516e-01
7.678830000000047562e-02,2.901837031312034521e-01
7.778830000000047651e-02,2.894227152526095970e-01
7.878830000000047740e-02,2.886617273740157419e-01
7.978830000000047828e-02,2.879007394954218868e-01
8.078830000000047917e-02,2.871397516168280872e-01
8.178830000000048006e-02,2.863787637382342322e-01
8.278830000000048095e-02,2.856177758596403771e-01
8.378830000000048184e-02,2.848567879810465220e-01
8.478830000000048273e-02,2.840958001024527224e-01
8.578830000000048361e-02,2.833348122238588673e-01
8.678830000000048450e-02,2.825738243452650122e-01
8.778830000000048539e-02,2.818128364666712127e-01
8.878830000000048628e-02,2.810518485880773576e-01
8.978830000000048717e-02,2.802908607094835025e-01
9.078830000000048805e-02,2.795298728308896474e-01
9.178830000000048894e-02,2.787688849522958479e-01
9.278830000000048983e-02,2.780078970737019928e-01
9.378830000000049072e-02,2.772469091951081377e-01
9.478830000000049161e-02,2.764859213165143381e-01
9.578830000000049250e-02,2.757249334379204830e-01
9.678830000000049338e-02,2.749639455593266280e-01
9.778830000000049427e-02,2.742029576807327729e-01
9.878830000000049516e-02,2.734419698021389733e-01
9.978830000000049605e-02,2.726809819235451182e-01
1.007883000000004969e-01,2.719199940449512631e-01
1.017883000000004978e-01,2.711590061663574636e-01
1.027883000000004987e-01,2.703980182877636085e-01
1.037883000000004996e-01,2.696370304091697534e-01
1.047883000000005005e-01,2.688760425305758983e-01
1.057883000000005014e-01,2.681150546519820987e-01
1.067883000000005023e-01,2.673540667733882437e-01
1.077883000000005032e-01,2.665930788947943886e-01
1.087883000000005040e-01,2.658320910162005335e-01
1.097883000000005049e-01,2.650711031376067339e-01
1.107883000000005058e-01,2.643101152590128788e-01
1.117883000000005067e-01,2.635491273804190238e-01
1.127883000000005076e-01,2.627881395018252242e-01
1.137883000000005085e-01,2.620271516232313691e-01
1.147883000000005094e-01,2.612661637446375140e-01
1.157883000000005103e-01,2.605051758660436589e-01
1.167883000000005111e-01,2.597441879874498594e-01
1.177883000000005120e-01,2.589832001088560043e-01
1.187883000000005129e-01,2.582222122302621492e-01
1.197883000000005138e-01,2.574612243516683496e-01
